"year","month","sunspots","sd","ts","time"
1749,1,58,24.1,1749.04,"1749-1-15 00:00:00"
1749,2,62.6,25.1,1749.12,"1749-2-15 00:00:00"
1749,3,70,26.6,1749.21,"1749-3-15 00:00:00"
1749,4,55.7,23.6,1749.29,"1749-4-15 00:00:00"
1749,5,85,29.4,1749.38,"1749-5-15 00:00:00"
1749,6,83.5,29.2,1749.46,"1749-6-15 00:00:00"
1749,7,94.8,31.1,1749.54,"1749-7-15 00:00:00"
1749,8,66.3,25.9,1749.62,"1749-8-15 00:00:00"
1749,9,75.9,27.7,1749.71,"1749-9-15 00:00:00"
1749,10,75.5,27.7,1749.79,"1749-10-15 00:00:00"
1749,11,158.6,40.6,1749.88,"1749-11-15 00:00:00"
1749,12,85.2,29.5,1749.96,"1749-12-15 00:00:00"
1750,1,73.3,27.3,1750.04,"1750-1-15 00:00:00"
1750,2,75.9,27.7,1750.12,"1750-2-15 00:00:00"
1750,3,89.2,30.2,1750.21,"1750-3-15 00:00:00"
1750,4,88.3,30,1750.29,"1750-4-15 00:00:00"
1750,5,90,30.3,1750.38,"1750-5-15 00:00:00"
1750,6,100,32,1750.46,"1750-6-15 00:00:00"
1750,7,85.4,29.5,1750.54,"1750-7-15 00:00:00"
1750,8,103,32.5,1750.62,"1750-8-15 00:00:00"
1750,9,91.2,30.5,1750.71,"1750-9-15 00:00:00"
1750,10,65.7,25.7,1750.79,"1750-10-15 00:00:00"
1750,11,63.3,25.3,1750.88,"1750-11-15 00:00:00"
1750,12,75.4,27.7,1750.96,"1750-12-15 00:00:00"
1751,1,70,26.6,1751.04,"1751-1-15 00:00:00"
1751,2,43.5,20.8,1751.12,"1751-2-15 00:00:00"
1751,3,45.3,21.2,1751.21,"1751-3-15 00:00:00"
1751,4,56.4,23.8,1751.29,"1751-4-15 00:00:00"
1751,5,60.7,24.7,1751.38,"1751-5-15 00:00:00"
1751,6,50.7,22.5,1751.46,"1751-6-15 00:00:00"
1751,7,66.3,25.9,1751.54,"1751-7-15 00:00:00"
1751,8,59.8,24.5,1751.62,"1751-8-15 00:00:00"
1751,9,23.5,15,1751.71,"1751-9-15 00:00:00"
1751,10,23.2,14.9,1751.79,"1751-10-15 00:00:00"
1751,11,28.5,16.6,1751.88,"1751-11-15 00:00:00"
1751,12,44,20.9,1751.96,"1751-12-15 00:00:00"
1752,1,35,18.5,1752.04,"1752-1-15 00:00:00"
1752,2,50,22.3,1752.12,"1752-2-15 00:00:00"
1752,3,71,26.8,1752.21,"1752-3-15 00:00:00"
1752,4,59.3,24.4,1752.29,"1752-4-15 00:00:00"
1752,5,59.7,24.5,1752.38,"1752-5-15 00:00:00"
1752,6,39.6,19.8,1752.46,"1752-6-15 00:00:00"
1752,7,78.4,28.2,1752.54,"1752-7-15 00:00:00"
1752,8,29.3,16.9,1752.62,"1752-8-15 00:00:00"
1752,9,27.1,16.2,1752.71,"1752-9-15 00:00:00"
1752,10,46.6,21.5,1752.79,"1752-10-15 00:00:00"
1752,11,37.6,19.2,1752.88,"1752-11-15 00:00:00"
1752,12,40,19.9,1752.96,"1752-12-15 00:00:00"
1753,1,44,20.9,1753.04,"1753-1-15 00:00:00"
1753,2,32,17.7,1753.12,"1753-2-15 00:00:00"
1753,3,45.7,21.3,1753.21,"1753-3-15 00:00:00"
1753,4,38,19.3,1753.29,"1753-4-15 00:00:00"
1753,5,36,18.8,1753.38,"1753-5-15 00:00:00"
1753,6,31.7,17.6,1753.46,"1753-6-15 00:00:00"
1753,7,22,14.5,1753.54,"1753-7-15 00:00:00"
1753,8,39,19.6,1753.62,"1753-8-15 00:00:00"
1753,9,28,16.5,1753.71,"1753-9-15 00:00:00"
1753,10,25,15.5,1753.79,"1753-10-15 00:00:00"
1753,11,20,13.8,1753.88,"1753-11-15 00:00:00"
1753,12,6.7,7.5,1753.96,"1753-12-15 00:00:00"
1754,1,0,1,1754.04,"1754-1-15 00:00:00"
1754,2,3,4.7,1754.12,"1754-2-15 00:00:00"
1754,3,1.7,3.3,1754.21,"1754-3-15 00:00:00"
1754,4,13.7,11.2,1754.29,"1754-4-15 00:00:00"
1754,5,20.7,14,1754.38,"1754-5-15 00:00:00"
1754,6,26.7,16.1,1754.46,"1754-6-15 00:00:00"
1754,7,18.8,13.3,1754.54,"1754-7-15 00:00:00"
1754,8,12.3,10.6,1754.62,"1754-8-15 00:00:00"
1754,9,8.2,8.4,1754.71,"1754-9-15 00:00:00"
1754,10,24.1,15.2,1754.79,"1754-10-15 00:00:00"
1754,11,13.2,11,1754.88,"1754-11-15 00:00:00"
1754,12,4.2,5.8,1754.96,"1754-12-15 00:00:00"
1755,1,10.2,9.5,1755.04,"1755-1-15 00:00:00"
1755,2,11.2,10,1755.12,"1755-2-15 00:00:00"
1755,3,6.8,7.6,1755.21,"1755-3-15 00:00:00"
1755,4,6.5,7.4,1755.29,"1755-4-15 00:00:00"
1755,5,0,1,1755.38,"1755-5-15 00:00:00"
1755,6,0,1,1755.46,"1755-6-15 00:00:00"
1755,7,8.6,8.7,1755.54,"1755-7-15 00:00:00"
1755,8,3.2,4.9,1755.62,"1755-8-15 00:00:00"
1755,9,17.8,12.9,1755.71,"1755-9-15 00:00:00"
1755,10,23.7,15.1,1755.79,"1755-10-15 00:00:00"
1755,11,6.8,7.6,1755.88,"1755-11-15 00:00:00"
1755,12,20,13.8,1755.96,"1755-12-15 00:00:00"
1756,1,12.5,10.7,1756.04,"1756-1-15 00:00:00"
1756,2,7.1,7.8,1756.12,"1756-2-15 00:00:00"
1756,3,5.4,6.7,1756.21,"1756-3-15 00:00:00"
1756,4,9.4,9.1,1756.29,"1756-4-15 00:00:00"
1756,5,12.5,10.7,1756.38,"1756-5-15 00:00:00"
1756,6,12.9,10.9,1756.46,"1756-6-15 00:00:00"
1756,7,3.6,5.3,1756.54,"1756-7-15 00:00:00"
1756,8,6.4,7.3,1756.62,"1756-8-15 00:00:00"
1756,9,11.8,10.3,1756.71,"1756-9-15 00:00:00"
1756,10,14.3,11.5,1756.79,"1756-10-15 00:00:00"
1756,11,17,12.6,1756.88,"1756-11-15 00:00:00"
1756,12,9.4,9.1,1756.96,"1756-12-15 00:00:00"
1757,1,14.1,11.4,1757.04,"1757-1-15 00:00:00"
1757,2,21.2,14.2,1757.12,"1757-2-15 00:00:00"
1757,3,26.2,15.9,1757.21,"1757-3-15 00:00:00"
1757,4,30,17.1,1757.29,"1757-4-15 00:00:00"
1757,5,38.1,19.4,1757.38,"1757-5-15 00:00:00"
1757,6,12.8,10.8,1757.46,"1757-6-15 00:00:00"
1757,7,25,15.5,1757.54,"1757-7-15 00:00:00"
1757,8,51.3,22.6,1757.62,"1757-8-15 00:00:00"
1757,9,39.7,19.8,1757.71,"1757-9-15 00:00:00"
1757,10,32.5,17.8,1757.79,"1757-10-15 00:00:00"
1757,11,64.7,25.5,1757.88,"1757-11-15 00:00:00"
1757,12,33.5,18.1,1757.96,"1757-12-15 00:00:00"
1758,1,37.6,19.2,1758.04,"1758-1-15 00:00:00"
1758,2,52,22.8,1758.12,"1758-2-15 00:00:00"
1758,3,49,22.1,1758.21,"1758-3-15 00:00:00"
1758,4,72.3,27.1,1758.29,"1758-4-15 00:00:00"
1758,5,46.4,21.5,1758.38,"1758-5-15 00:00:00"
1758,6,45,21.1,1758.46,"1758-6-15 00:00:00"
1758,7,44,20.9,1758.54,"1758-7-15 00:00:00"
1758,8,38.7,19.5,1758.62,"1758-8-15 00:00:00"
1758,9,62.5,25.1,1758.71,"1758-9-15 00:00:00"
1758,10,37.7,19.3,1758.79,"1758-10-15 00:00:00"
1758,11,43,20.6,1758.88,"1758-11-15 00:00:00"
1758,12,43,20.6,1758.96,"1758-12-15 00:00:00"
1759,1,48.3,21.9,1759.04,"1759-1-15 00:00:00"
1759,2,44,20.9,1759.12,"1759-2-15 00:00:00"
1759,3,46.8,21.6,1759.21,"1759-3-15 00:00:00"
1759,4,47,21.6,1759.29,"1759-4-15 00:00:00"
1759,5,49,22.1,1759.38,"1759-5-15 00:00:00"
1759,6,50,22.3,1759.46,"1759-6-15 00:00:00"
1759,7,51,22.6,1759.54,"1759-7-15 00:00:00"
1759,8,71.3,26.9,1759.62,"1759-8-15 00:00:00"
1759,9,77.2,28,1759.71,"1759-9-15 00:00:00"
1759,10,59.7,24.5,1759.79,"1759-10-15 00:00:00"
1759,11,46.3,21.5,1759.88,"1759-11-15 00:00:00"
1759,12,57,23.9,1759.96,"1759-12-15 00:00:00"
1760,1,67.3,26.1,1760.04,"1760-1-15 00:00:00"
1760,2,59.5,24.5,1760.12,"1760-2-15 00:00:00"
1760,3,74.7,27.5,1760.21,"1760-3-15 00:00:00"
1760,4,58.3,24.2,1760.29,"1760-4-15 00:00:00"
1760,5,72,27,1760.38,"1760-5-15 00:00:00"
1760,6,48.3,21.9,1760.46,"1760-6-15 00:00:00"
1760,7,66,25.8,1760.54,"1760-7-15 00:00:00"
1760,8,75.6,27.7,1760.62,"1760-8-15 00:00:00"
1760,9,61.3,24.8,1760.71,"1760-9-15 00:00:00"
1760,10,50.6,22.5,1760.79,"1760-10-15 00:00:00"
1760,11,59.7,24.5,1760.88,"1760-11-15 00:00:00"
1760,12,61,24.8,1760.96,"1760-12-15 00:00:00"
1761,1,70,26.6,1761.04,"1761-1-15 00:00:00"
1761,2,91,30.5,1761.12,"1761-2-15 00:00:00"
1761,3,80.7,28.6,1761.21,"1761-3-15 00:00:00"
1761,4,71.7,26.9,1761.29,"1761-4-15 00:00:00"
1761,5,107.2,33.2,1761.38,"1761-5-15 00:00:00"
1761,6,99.3,31.9,1761.46,"1761-6-15 00:00:00"
1761,7,94.1,31,1761.54,"1761-7-15 00:00:00"
1761,8,91.1,30.5,1761.62,"1761-8-15 00:00:00"
1761,9,100.7,32.1,1761.71,"1761-9-15 00:00:00"
1761,10,88.7,30.1,1761.79,"1761-10-15 00:00:00"
1761,11,89.7,30.3,1761.88,"1761-11-15 00:00:00"
1761,12,46,21.4,1761.96,"1761-12-15 00:00:00"
1762,1,43.8,20.8,1762.04,"1762-1-15 00:00:00"
1762,2,72.8,27.2,1762.12,"1762-2-15 00:00:00"
1762,3,45.7,21.3,1762.21,"1762-3-15 00:00:00"
1762,4,60.2,24.6,1762.29,"1762-4-15 00:00:00"
1762,5,39.9,19.8,1762.38,"1762-5-15 00:00:00"
1762,6,77.1,28,1762.46,"1762-6-15 00:00:00"
1762,7,33.8,18.2,1762.54,"1762-7-15 00:00:00"
1762,8,67.7,26.2,1762.62,"1762-8-15 00:00:00"
1762,9,68.5,26.3,1762.71,"1762-9-15 00:00:00"
1762,10,69.3,26.5,1762.79,"1762-10-15 00:00:00"
1762,11,77.8,28.1,1762.88,"1762-11-15 00:00:00"
1762,12,77.2,28,1762.96,"1762-12-15 00:00:00"
1763,1,56.5,23.8,1763.04,"1763-1-15 00:00:00"
1763,2,31.9,17.6,1763.12,"1763-2-15 00:00:00"
1763,3,34.2,18.3,1763.21,"1763-3-15 00:00:00"
1763,4,32.9,17.9,1763.29,"1763-4-15 00:00:00"
1763,5,32.7,17.9,1763.38,"1763-5-15 00:00:00"
1763,6,35.8,18.7,1763.46,"1763-6-15 00:00:00"
1763,7,54.2,23.3,1763.54,"1763-7-15 00:00:00"
1763,8,26.5,16,1763.62,"1763-8-15 00:00:00"
1763,9,68.1,26.2,1763.71,"1763-9-15 00:00:00"
1763,10,46.3,21.5,1763.79,"1763-10-15 00:00:00"
1763,11,60.9,24.8,1763.88,"1763-11-15 00:00:00"
1763,12,61.4,24.9,1763.96,"1763-12-15 00:00:00"
1764,1,59.7,24.5,1764.04,"1764-1-15 00:00:00"
1764,2,59.7,24.5,1764.12,"1764-2-15 00:00:00"
1764,3,40.2,19.9,1764.21,"1764-3-15 00:00:00"
1764,4,34.4,18.4,1764.29,"1764-4-15 00:00:00"
1764,5,44.3,21,1764.38,"1764-5-15 00:00:00"
1764,6,30,17.1,1764.46,"1764-6-15 00:00:00"
1764,7,30,17.1,1764.54,"1764-7-15 00:00:00"
1764,8,30,17.1,1764.62,"1764-8-15 00:00:00"
1764,9,28.2,16.5,1764.71,"1764-9-15 00:00:00"
1764,10,28,16.5,1764.79,"1764-10-15 00:00:00"
1764,11,26,15.8,1764.88,"1764-11-15 00:00:00"
1764,12,25.7,15.7,1764.96,"1764-12-15 00:00:00"
1765,1,24,15.2,1765.04,"1765-1-15 00:00:00"
1765,2,26,15.8,1765.12,"1765-2-15 00:00:00"
1765,3,25,15.5,1765.21,"1765-3-15 00:00:00"
1765,4,22,14.5,1765.29,"1765-4-15 00:00:00"
1765,5,20.2,13.8,1765.38,"1765-5-15 00:00:00"
1765,6,20,13.8,1765.46,"1765-6-15 00:00:00"
1765,7,27,16.1,1765.54,"1765-7-15 00:00:00"
1765,8,29.7,17,1765.62,"1765-8-15 00:00:00"
1765,9,16,12.2,1765.71,"1765-9-15 00:00:00"
1765,10,14,11.3,1765.79,"1765-10-15 00:00:00"
1765,11,14,11.3,1765.88,"1765-11-15 00:00:00"
1765,12,13,10.9,1765.96,"1765-12-15 00:00:00"
1766,1,12,10.4,1766.04,"1766-1-15 00:00:00"
1766,2,11,9.9,1766.12,"1766-2-15 00:00:00"
1766,3,36.6,19,1766.21,"1766-3-15 00:00:00"
1766,4,6,7.1,1766.29,"1766-4-15 00:00:00"
1766,5,26.8,16.1,1766.38,"1766-5-15 00:00:00"
1766,6,3,4.7,1766.46,"1766-6-15 00:00:00"
1766,7,3.3,5,1766.54,"1766-7-15 00:00:00"
1766,8,4,5.6,1766.62,"1766-8-15 00:00:00"
1766,9,4.3,5.8,1766.71,"1766-9-15 00:00:00"
1766,10,5,6.4,1766.79,"1766-10-15 00:00:00"
1766,11,5.7,6.9,1766.88,"1766-11-15 00:00:00"
1766,12,19.2,13.5,1766.96,"1766-12-15 00:00:00"
1767,1,27.4,16.3,1767.04,"1767-1-15 00:00:00"
1767,2,30,17.1,1767.12,"1767-2-15 00:00:00"
1767,3,43,20.6,1767.21,"1767-3-15 00:00:00"
1767,4,32.9,17.9,1767.29,"1767-4-15 00:00:00"
1767,5,29.8,17,1767.38,"1767-5-15 00:00:00"
1767,6,33.3,18,1767.46,"1767-6-15 00:00:00"
1767,7,21.9,14.4,1767.54,"1767-7-15 00:00:00"
1767,8,40.8,20.1,1767.62,"1767-8-15 00:00:00"
1767,9,42.7,20.6,1767.71,"1767-9-15 00:00:00"
1767,10,44.1,20.9,1767.79,"1767-10-15 00:00:00"
1767,11,54.7,23.4,1767.88,"1767-11-15 00:00:00"
1767,12,53.3,23.1,1767.96,"1767-12-15 00:00:00"
1768,1,53.5,23.1,1768.04,"1768-1-15 00:00:00"
1768,2,66.1,25.8,1768.12,"1768-2-15 00:00:00"
1768,3,46.3,21.5,1768.21,"1768-3-15 00:00:00"
1768,4,42.7,20.6,1768.29,"1768-4-15 00:00:00"
1768,5,77.7,28.1,1768.38,"1768-5-15 00:00:00"
1768,6,77.4,28,1768.46,"1768-6-15 00:00:00"
1768,7,52.6,22.9,1768.54,"1768-7-15 00:00:00"
1768,8,66.8,26,1768.62,"1768-8-15 00:00:00"
1768,9,74.8,27.5,1768.71,"1768-9-15 00:00:00"
1768,10,77.8,28.1,1768.79,"1768-10-15 00:00:00"
1768,11,90.6,30.4,1768.88,"1768-11-15 00:00:00"
1768,12,111.8,33.9,1768.96,"1768-12-15 00:00:00"
1769,1,73.9,27.4,1769.04,"1769-1-15 00:00:00"
1769,2,64.2,25.4,1769.12,"1769-2-15 00:00:00"
1769,3,64.3,25.5,1769.21,"1769-3-15 00:00:00"
1769,4,96.7,31.5,1769.29,"1769-4-15 00:00:00"
1769,5,73.6,27.3,1769.38,"1769-5-15 00:00:00"
1769,6,94.4,31.1,1769.46,"1769-6-15 00:00:00"
1769,7,118.6,34.9,1769.54,"1769-7-15 00:00:00"
1769,8,120.3,35.2,1769.62,"1769-8-15 00:00:00"
1769,9,148.8,39.3,1769.71,"1769-9-15 00:00:00"
1769,10,158.2,40.5,1769.79,"1769-10-15 00:00:00"
1769,11,148.1,39.2,1769.88,"1769-11-15 00:00:00"
1769,12,112,33.9,1769.96,"1769-12-15 00:00:00"
1770,1,104,32.7,1770.04,"1770-1-15 00:00:00"
1770,2,142.5,38.4,1770.12,"1770-2-15 00:00:00"
1770,3,80.1,28.5,1770.21,"1770-3-15 00:00:00"
1770,4,51,22.6,1770.29,"1770-4-15 00:00:00"
1770,5,70.1,26.6,1770.38,"1770-5-15 00:00:00"
1770,6,83.3,29.1,1770.46,"1770-6-15 00:00:00"
1770,7,109.8,33.6,1770.54,"1770-7-15 00:00:00"
1770,8,126.3,36.1,1770.62,"1770-8-15 00:00:00"
1770,9,104.4,32.7,1770.71,"1770-9-15 00:00:00"
1770,10,103.6,32.6,1770.79,"1770-10-15 00:00:00"
1770,11,132.2,36.9,1770.88,"1770-11-15 00:00:00"
1770,12,102.3,32.4,1770.96,"1770-12-15 00:00:00"
1771,1,36,18.8,1771.04,"1771-1-15 00:00:00"
1771,2,46.2,21.4,1771.12,"1771-2-15 00:00:00"
1771,3,46.7,21.6,1771.21,"1771-3-15 00:00:00"
1771,4,64.9,25.6,1771.29,"1771-4-15 00:00:00"
1771,5,152.7,39.8,1771.38,"1771-5-15 00:00:00"
1771,6,119.5,35.1,1771.46,"1771-6-15 00:00:00"
1771,7,67.7,26.2,1771.54,"1771-7-15 00:00:00"
1771,8,58.5,24.2,1771.62,"1771-8-15 00:00:00"
1771,9,101.4,32.2,1771.71,"1771-9-15 00:00:00"
1771,10,90,30.3,1771.79,"1771-10-15 00:00:00"
1771,11,99.7,32,1771.88,"1771-11-15 00:00:00"
1771,12,95.7,31.3,1771.96,"1771-12-15 00:00:00"
1772,1,100.9,32.1,1772.04,"1772-1-15 00:00:00"
1772,2,90.8,30.4,1772.12,"1772-2-15 00:00:00"
1772,3,31.1,17.4,1772.21,"1772-3-15 00:00:00"
1772,4,92.2,30.7,1772.29,"1772-4-15 00:00:00"
1772,5,38,19.3,1772.38,"1772-5-15 00:00:00"
1772,6,57,23.9,1772.46,"1772-6-15 00:00:00"
1772,7,77.3,28,1772.54,"1772-7-15 00:00:00"
1772,8,56.2,23.7,1772.62,"1772-8-15 00:00:00"
1772,9,50.5,22.5,1772.71,"1772-9-15 00:00:00"
1772,10,78.6,28.3,1772.79,"1772-10-15 00:00:00"
1772,11,61.3,24.8,1772.88,"1772-11-15 00:00:00"
1772,12,64,25.4,1772.96,"1772-12-15 00:00:00"
1773,1,54.6,23.4,1773.04,"1773-1-15 00:00:00"
1773,2,29,16.8,1773.12,"1773-2-15 00:00:00"
1773,3,51.2,22.6,1773.21,"1773-3-15 00:00:00"
1773,4,32.9,17.9,1773.29,"1773-4-15 00:00:00"
1773,5,41.1,20.2,1773.38,"1773-5-15 00:00:00"
1773,6,28.4,16.6,1773.46,"1773-6-15 00:00:00"
1773,7,27.7,16.4,1773.54,"1773-7-15 00:00:00"
1773,8,12.7,10.8,1773.62,"1773-8-15 00:00:00"
1773,9,29.3,16.9,1773.71,"1773-9-15 00:00:00"
1773,10,26.3,15.9,1773.79,"1773-10-15 00:00:00"
1773,11,40.9,20.1,1773.88,"1773-11-15 00:00:00"
1773,12,43.2,20.7,1773.96,"1773-12-15 00:00:00"
1774,1,46.8,21.6,1774.04,"1774-1-15 00:00:00"
1774,2,65.4,25.7,1774.12,"1774-2-15 00:00:00"
1774,3,55.7,23.6,1774.21,"1774-3-15 00:00:00"
1774,4,43.8,20.8,1774.29,"1774-4-15 00:00:00"
1774,5,51.3,22.6,1774.38,"1774-5-15 00:00:00"
1774,6,28.5,16.6,1774.46,"1774-6-15 00:00:00"
1774,7,17.5,12.8,1774.54,"1774-7-15 00:00:00"
1774,8,6.6,7.5,1774.62,"1774-8-15 00:00:00"
1774,9,7.9,8.3,1774.71,"1774-9-15 00:00:00"
1774,10,14,11.3,1774.79,"1774-10-15 00:00:00"
1774,11,17.7,12.9,1774.88,"1774-11-15 00:00:00"
1774,12,12.2,10.5,1774.96,"1774-12-15 00:00:00"
1775,1,4.4,5.9,1775.04,"1775-1-15 00:00:00"
1775,2,0,1,1775.12,"1775-2-15 00:00:00"
1775,3,11.6,10.2,1775.21,"1775-3-15 00:00:00"
1775,4,11.2,10,1775.29,"1775-4-15 00:00:00"
1775,5,3.9,5.5,1775.38,"1775-5-15 00:00:00"
1775,6,12.3,10.6,1775.46,"1775-6-15 00:00:00"
1775,7,1,2.3,1775.54,"1775-7-15 00:00:00"
1775,8,7.9,8.3,1775.62,"1775-8-15 00:00:00"
1775,9,3.2,4.9,1775.71,"1775-9-15 00:00:00"
1775,10,5.6,6.8,1775.79,"1775-10-15 00:00:00"
1775,11,15.1,11.8,1775.88,"1775-11-15 00:00:00"
1775,12,7.9,8.3,1775.96,"1775-12-15 00:00:00"
1776,1,21.7,14.4,1776.04,"1776-1-15 00:00:00"
1776,2,11.6,10.2,1776.12,"1776-2-15 00:00:00"
1776,3,6.3,7.3,1776.21,"1776-3-15 00:00:00"
1776,4,21.8,14.4,1776.29,"1776-4-15 00:00:00"
1776,5,11.2,10,1776.38,"1776-5-15 00:00:00"
1776,6,19,13.4,1776.46,"1776-6-15 00:00:00"
1776,7,1,2.3,1776.54,"1776-7-15 00:00:00"
1776,8,24.2,15.2,1776.62,"1776-8-15 00:00:00"
1776,9,16,12.2,1776.71,"1776-9-15 00:00:00"
1776,10,30,17.1,1776.79,"1776-10-15 00:00:00"
1776,11,35,18.5,1776.88,"1776-11-15 00:00:00"
1776,12,40,19.9,1776.96,"1776-12-15 00:00:00"
1777,1,45,21.1,1777.04,"1777-1-15 00:00:00"
1777,2,36.5,18.9,1777.12,"1777-2-15 00:00:00"
1777,3,39,19.6,1777.21,"1777-3-15 00:00:00"
1777,4,95.5,31.2,1777.29,"1777-4-15 00:00:00"
1777,5,80.3,28.6,1777.38,"1777-5-15 00:00:00"
1777,6,80.7,28.6,1777.46,"1777-6-15 00:00:00"
1777,7,95,31.2,1777.54,"1777-7-15 00:00:00"
1777,8,112,33.9,1777.62,"1777-8-15 00:00:00"
1777,9,116.2,34.6,1777.71,"1777-9-15 00:00:00"
1777,10,106.5,33.1,1777.79,"1777-10-15 00:00:00"
1777,11,146,38.9,1777.88,"1777-11-15 00:00:00"
1777,12,157.3,40.4,1777.96,"1777-12-15 00:00:00"
1778,1,177.3,42.9,1778.04,"1778-1-15 00:00:00"
1778,2,109.3,33.5,1778.12,"1778-2-15 00:00:00"
1778,3,134,37.2,1778.21,"1778-3-15 00:00:00"
1778,4,145,38.7,1778.29,"1778-4-15 00:00:00"
1778,5,238.9,50,1778.38,"1778-5-15 00:00:00"
1778,6,171.6,42.2,1778.46,"1778-6-15 00:00:00"
1778,7,153,39.8,1778.54,"1778-7-15 00:00:00"
1778,8,140,38,1778.62,"1778-8-15 00:00:00"
1778,9,171.7,42.2,1778.71,"1778-9-15 00:00:00"
1778,10,156.3,40.3,1778.79,"1778-10-15 00:00:00"
1778,11,150.3,39.5,1778.88,"1778-11-15 00:00:00"
1778,12,105,32.8,1778.96,"1778-12-15 00:00:00"
1779,1,114.7,34.3,1779.04,"1779-1-15 00:00:00"
1779,2,165.7,41.5,1779.12,"1779-2-15 00:00:00"
1779,3,118,34.8,1779.21,"1779-3-15 00:00:00"
1779,4,145,38.7,1779.29,"1779-4-15 00:00:00"
1779,5,140,38,1779.38,"1779-5-15 00:00:00"
1779,6,113.7,34.2,1779.46,"1779-6-15 00:00:00"
1779,7,143,38.5,1779.54,"1779-7-15 00:00:00"
1779,8,112,33.9,1779.62,"1779-8-15 00:00:00"
1779,9,111,33.8,1779.71,"1779-9-15 00:00:00"
1779,10,124,35.7,1779.79,"1779-10-15 00:00:00"
1779,11,114,34.2,1779.88,"1779-11-15 00:00:00"
1779,12,110,33.6,1779.96,"1779-12-15 00:00:00"
1780,1,70,26.6,1780.04,"1780-1-15 00:00:00"
1780,2,98,31.7,1780.12,"1780-2-15 00:00:00"
1780,3,98,31.7,1780.21,"1780-3-15 00:00:00"
1780,4,95,31.2,1780.29,"1780-4-15 00:00:00"
1780,5,107.2,33.2,1780.38,"1780-5-15 00:00:00"
1780,6,88,30,1780.46,"1780-6-15 00:00:00"
1780,7,86,29.6,1780.54,"1780-7-15 00:00:00"
1780,8,86,29.6,1780.62,"1780-8-15 00:00:00"
1780,9,93.7,30.9,1780.71,"1780-9-15 00:00:00"
1780,10,77,28,1780.79,"1780-10-15 00:00:00"
1780,11,60,24.6,1780.88,"1780-11-15 00:00:00"
1780,12,58.7,24.3,1780.96,"1780-12-15 00:00:00"
1781,1,98.7,31.8,1781.04,"1781-1-15 00:00:00"
1781,2,74.7,27.5,1781.12,"1781-2-15 00:00:00"
1781,3,53,23,1781.21,"1781-3-15 00:00:00"
1781,4,68.3,26.3,1781.29,"1781-4-15 00:00:00"
1781,5,104.7,32.8,1781.38,"1781-5-15 00:00:00"
1781,6,97.7,31.6,1781.46,"1781-6-15 00:00:00"
1781,7,73.5,27.3,1781.54,"1781-7-15 00:00:00"
1781,8,66,25.8,1781.62,"1781-8-15 00:00:00"
1781,9,51,22.6,1781.71,"1781-9-15 00:00:00"
1781,10,27.3,16.2,1781.79,"1781-10-15 00:00:00"
1781,11,67,26,1781.88,"1781-11-15 00:00:00"
1781,12,35.2,18.6,1781.96,"1781-12-15 00:00:00"
1782,1,54,23.2,1782.04,"1782-1-15 00:00:00"
1782,2,37.5,19.2,1782.12,"1782-2-15 00:00:00"
1782,3,37,19.1,1782.21,"1782-3-15 00:00:00"
1782,4,41,20.1,1782.29,"1782-4-15 00:00:00"
1782,5,54.3,23.3,1782.38,"1782-5-15 00:00:00"
1782,6,38,19.3,1782.46,"1782-6-15 00:00:00"
1782,7,37,19.1,1782.54,"1782-7-15 00:00:00"
1782,8,44,20.9,1782.62,"1782-8-15 00:00:00"
1782,9,34,18.2,1782.71,"1782-9-15 00:00:00"
1782,10,23.2,14.9,1782.79,"1782-10-15 00:00:00"
1782,11,31.5,17.5,1782.88,"1782-11-15 00:00:00"
1782,12,30,17.1,1782.96,"1782-12-15 00:00:00"
1783,1,28,16.5,1783.04,"1783-1-15 00:00:00"
1783,2,38.7,19.5,1783.12,"1783-2-15 00:00:00"
1783,3,26.7,16.1,1783.21,"1783-3-15 00:00:00"
1783,4,28.3,16.6,1783.29,"1783-4-15 00:00:00"
1783,5,23,14.8,1783.38,"1783-5-15 00:00:00"
1783,6,25.2,15.6,1783.46,"1783-6-15 00:00:00"
1783,7,32.2,17.7,1783.54,"1783-7-15 00:00:00"
1783,8,20,13.8,1783.62,"1783-8-15 00:00:00"
1783,9,18,13,1783.71,"1783-9-15 00:00:00"
1783,10,8,8.3,1783.79,"1783-10-15 00:00:00"
1783,11,15,11.8,1783.88,"1783-11-15 00:00:00"
1783,12,10.5,9.7,1783.96,"1783-12-15 00:00:00"
1784,1,13,10.9,1784.04,"1784-1-15 00:00:00"
1784,2,8,8.3,1784.12,"1784-2-15 00:00:00"
1784,3,11,9.9,1784.21,"1784-3-15 00:00:00"
1784,4,10,9.4,1784.29,"1784-4-15 00:00:00"
1784,5,6,7.1,1784.38,"1784-5-15 00:00:00"
1784,6,9,8.9,1784.46,"1784-6-15 00:00:00"
1784,7,6,7.1,1784.54,"1784-7-15 00:00:00"
1784,8,10,9.4,1784.62,"1784-8-15 00:00:00"
1784,9,10,9.4,1784.71,"1784-9-15 00:00:00"
1784,10,8,8.3,1784.79,"1784-10-15 00:00:00"
1784,11,17,12.6,1784.88,"1784-11-15 00:00:00"
1784,12,14,11.3,1784.96,"1784-12-15 00:00:00"
1785,1,6.5,7.4,1785.04,"1785-1-15 00:00:00"
1785,2,8,8.3,1785.12,"1785-2-15 00:00:00"
